#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3090665	3303	27236	109535	118084	DAQB-147D11.1	-	HSPA1A	ARFIP1	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.970377507	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.970377507, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P08107	A8K5I0|B3KTT5	NP_005336	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3143061	23647	27236	117174	118084	-	-	ARFIP2	ARFIP1	POR1	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.827533992	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.827533992, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999997954, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P53365	B4DUZ3|B4DXH2|A0A087X1E4	NP_036534|NP_001229785|NP_001229784|NP_001229783	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3148690	7029	27236	112887	118084	RP11-271K21.11	-	TFDP2	ARFIP1	DP2	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.856621618	-	BioPlex HCT HCT116 cells CompPASS score = 0.856621618, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q14188	-	NP_006277|NP_001171609|NP_001171610|NP_001171611|NP_001171612|NP_001171613	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3158642	11334	27236	116462	118084	-	-	TUSC2	ARFIP1	C3orf11|FUS1|PAP|PDAP2	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.983412605	-	BioPlex HCT HCT116 cells CompPASS score = 0.983412605, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O75896	-	NP_009206	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3159761	23640	27236	117168	118084	PP1845	-	HSPBP1	ARFIP1	FES1	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.998091752	-	BioPlex HCT HCT116 cells CompPASS score = 0.998091752, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NZL4	-	NP_036399|NP_001284529|NP_001123578	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3175969	26157	27236	117588	118084	-	-	GIMAP2	ARFIP1	HIMAP2|IAN12|IMAP2	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.988801326	-	BioPlex HCT HCT116 cells CompPASS score = 0.988801326, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9UG22	-	NP_056475	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3179775	10049	27236	115360	118084	tcag7.555	-	DNAJB6	ARFIP1	DJ4|DnaJ|HHDJ1|HSJ-2|HSJ2|LGMD1D|LGMD1E|MRJ|MSJ-1	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.884266738	-	BioPlex HCT HCT116 cells CompPASS score = 0.884266738, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O75190	-	NP_490647|NP_005485|NP_001350605	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3189798	28977	27236	118800	118084	HSPC204	-	MRPL42	ARFIP1	L31MT|L42MT|MRP-L31|MRP-L42|MRP-S32|MRPL31|MRPS32|PTD007|RPML31|S32MT	HSU52521	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.986590233	-	BioPlex HCT HCT116 cells CompPASS score = 0.986590233, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9Y6G3	A0A024RBG3	NP_054769|NP_751917	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3328450	5881	27236	111819	118084	-	-	RAC3	ARFIP1	-	HSU52521	Affinity Capture-MS	physical	Bagci H (2019)	PUBMED:31871319	9606	9606	High Throughput	-	-	AvgP greater or equal to 0.95 assessed by SAINT express|BioID|RAC3-G12V active mutant bait, interaction in HEK293 cells	-	BIOGRID	P60763	-	NP_001303236|NP_005043	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3328625	387	27236	106880	118084	-	-	RHOA	ARFIP1	ARH12|ARHA|RHO12|RHOH12	HSU52521	Affinity Capture-MS	physical	Bagci H (2019)	PUBMED:31871319	9606	9606	High Throughput	-	-	AvgP greater or equal to 0.95 assessed by SAINT express|BioID|RHOA-G14V active mutant bait, interaction in HEK293 cells	-	BIOGRID	P61586	Q9BVT0|A0A024R324	NP_001300872|NP_001300873|NP_001300870|NP_001655|NP_001300876|NP_001300874|NP_001300875	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3329100	389	27236	106882	118084	RP11-426L16.4	-	RHOC	ARFIP1	ARH9|ARHC|H9|RHOH9	HSU52521	Affinity Capture-MS	physical	Bagci H (2019)	PUBMED:31871319	9606	9606	High Throughput	-	-	AvgP greater or equal to 0.95 assessed by SAINT express|BioID|RHOC-G14V active mutant bait, interaction in HEK293 cells	-	BIOGRID	P08134	A0A024R0I3	NP_786886|NP_001036144|NP_001036143	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3347941	27236	400	118084	106893	-	-	ARFIP1	ARL1	HSU52521	ARFL1	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	P40616	B4DZG7	NP_001168|NP_001287997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3347942	27236	23647	118084	117174	-	-	ARFIP1	ARFIP2	HSU52521	POR1	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	P53365	B4DUZ3|B4DXH2|A0A087X1E4	NP_036534|NP_001229785|NP_001229784|NP_001229783	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3347943	27236	55559	118084	120718	-	-	ARFIP1	HAUS7	HSU52521	UCHL5IP|UIP1	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	Q99871	-	NP_001372411|NP_001372410|NP_001372412|NP_059988	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3347944	27236	55142	118084	120445	-	-	ARFIP1	HAUS2	HSU52521	C15orf25|CEP27|HsT17025	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	Q9NVX0	A0A024R9P0|A0A024R9M5	NP_001310558|NP_001310560|NP_001310561|NP_001310559|NP_001123919|NP_060567	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3347945	27236	54801	118084	120160	-	RP11-296P7.3	ARFIP1	HAUS6	HSU52521	Dgt6|FAM29A	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	Q7Z4H7	-	NP_001257819|NP_060115	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3347946	23647	27236	117174	118084	-	-	ARFIP2	ARFIP1	POR1	HSU52521	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P53365	B4DUZ3|B4DXH2|A0A087X1E4	NP_036534|NP_001229785|NP_001229784|NP_001229783	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3379018	7879	27236	113624	118084	-	-	RAB7A	ARFIP1	PRO2706|RAB7	HSU52521	Proximity Label-MS	physical	Yan BR (2021)	PUBMED:34432599	9606	9606	High Throughput	0.02	-	+CCCP WT score 0.25|-CCCP WT score 0.02|Proximity Label-MS was carried out to identify high confidence protein-protein interactors with FDR<1% (FDR reported)	-	BIOGRID	P51149	-	NP_004628	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3380414	79065	27236	122518	118084	-	-	ATG9A	ARFIP1	APG9L1|MGD3208|mATG9	HSU52521	Proximity Label-MS	physical	Kannangara AR (2021)	PUBMED:34369648	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q7Z3C6	A0A024R438	NP_076990|NP_001070666	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3411860	375	27236	106870	118084	-	-	ARF1	ARFIP1	-	HSU52521	Proximity Label-MS	physical	Li FL (2022)	PUBMED:35844135	9606	9606	High Throughput	-	-	Constitutively active mutant of GTPase fused with miniTurboID was stably expressed in HEK293A cells, followed by miniTurboID experiment and TMT-based mass spectrometry. FDR threshold of 0.05	-	BIOGRID	P84077	A0A024R3Q3	NP_001019398|NP_001019397|NP_001649|NP_001019399	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3411875	377	27236	106872	118084	-	-	ARF3	ARFIP1	-	HSU52521	Proximity Label-MS	physical	Li FL (2022)	PUBMED:35844135	9606	9606	High Throughput	-	-	Constitutively active mutant of GTPase fused with miniTurboID was stably expressed in HEK293A cells, followed by miniTurboID experiment and TMT-based mass spectrometry. FDR threshold of 0.05	-	BIOGRID	P61204	A0A024R0Y6	NP_001650	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3411917	378	27236	106873	118084	-	-	ARF4	ARFIP1	ARF2	HSU52521	Proximity Label-MS	physical	Li FL (2022)	PUBMED:35844135	9606	9606	High Throughput	-	-	Constitutively active mutant of GTPase fused with miniTurboID was stably expressed in HEK293A cells, followed by miniTurboID experiment and TMT-based mass spectrometry. FDR threshold of 0.05	-	BIOGRID	P18085	-	NP_001651	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3411975	381	27236	106876	118084	-	-	ARF5	ARFIP1	-	HSU52521	Proximity Label-MS	physical	Li FL (2022)	PUBMED:35844135	9606	9606	High Throughput	-	-	Constitutively active mutant of GTPase fused with miniTurboID was stably expressed in HEK293A cells, followed by miniTurboID experiment and TMT-based mass spectrometry. FDR threshold of 0.05	-	BIOGRID	P84085	A4D0Z3	NP_001653	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3412353	400	27236	106893	118084	-	-	ARL1	ARFIP1	ARFL1	HSU52521	Proximity Label-MS	physical	Li FL (2022)	PUBMED:35844135	9606	9606	High Throughput	-	-	Constitutively active mutant of GTPase fused with miniTurboID was stably expressed in HEK293A cells, followed by miniTurboID experiment and TMT-based mass spectrometry. FDR threshold of 0.05	-	BIOGRID	P40616	B4DZG7	NP_001168|NP_001287997	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3413167	80117	27236	123121	118084	-	-	ARL14	ARFIP1	ARF7	HSU52521	Proximity Label-MS	physical	Li FL (2022)	PUBMED:35844135	9606	9606	High Throughput	-	-	Constitutively active mutant of GTPase fused with miniTurboID was stably expressed in HEK293A cells, followed by miniTurboID experiment and TMT-based mass spectrometry. FDR threshold of 0.05	-	BIOGRID	Q8N4G2	-	NP_079323	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3433868	11212	27236	116381	118084	-	-	PROSC	ARFIP1	-	HSU52521	Co-fractionation	physical	Havugimana PC (2022)	PUBMED:35831314	9606	9606	High Throughput	-	-	High confidence interactions were identified as having an EPIC score >=0.625 in applicable cell lines (MCF7, MDA231 or MCF10A)|MCF7 cell line (score 0.646)	-	BIOGRID	O94903	-	NP_001336275|NP_001336277|NP_001336276|NP_009129	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3445721	27236	95681	118084	125173	-	-	ARFIP1	CEP41	HSU52521	JBTS15|TSGA14	Co-fractionation	physical	Havugimana PC (2022)	PUBMED:35831314	9606	9606	High Throughput	-	-	High confidence interactions were identified as having an EPIC score >=0.625 in applicable cell lines (MCF7, MDA231 or MCF10A)|MDA231 cell line (score 0.694)	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	Q9BYV8	-	NP_001244088|NP_001244089|NP_061188|NP_001244087	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3520238	6185	27236	112100	118084	RP3-343K2.2	-	RPN2	ARFIP1	RIBIIR|RPN-II|RPNII|SWP1	HSU52521	Affinity Capture-MS	physical	Li B (2022)	PUBMED:36168628	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04844	-	NP_001129243|NP_001311228|NP_001311232|NP_001311233|NP_001311230|NP_001311231|NP_002942|NP_001311234|NP_001311235	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3523071	440730	27236	136847	118084	-	-	TRIM67	ARFIP1	TNL	HSU52521	Affinity Capture-MS	physical	Demirdizen E (2022)	PUBMED:36215168	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6ZTA4	-	NP_001287818|NP_001004342	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3541258	55709	27236	120833	118084	-	-	KBTBD4	ARFIP1	BKLHD4|HSPC252	HSU52521	Proximity Label-MS	physical	Chagraoui J (2021)	PUBMED:33417871	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NVX7	-	NP_001305645|NP_001305647|NP_001305646|NP_001305648|NP_001305649|NP_001305651|NP_001305650|NP_001305653|NP_001305652|NP_060565|NP_001305654|NP_057590	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3548740	10695	27236	115934	118084	HSPC084	-	CNPY3	ARFIP1	CAG4A|ERDA5|PRAT4A|TNRC5	HSU52521	Proximity Label-MS	physical	Garloff V (2023)	PUBMED:36966971	9606	9606	High Throughput	-	-	TurboID	-	BIOGRID	Q9BT09	-	NP_006577	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3557660	8766	27236	114299	118084	-	-	RAB11A	ARFIP1	YL8	HSU52521	Proximity Label-MS	physical	Wilson B (2023)	PUBMED:37232246	9606	9606	High Throughput	-	-	BioID|Greater than 2-fold enrichment, at least two unique peptides, in at least three of four repeats|Prey protein is also part of high confidence dataset|Prey protein is part of longlist	-	BIOGRID	P62491	A0A024R5Z8	NP_004654|NP_001193765	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3557920	57111	27236	121377	118084	-	-	RAB25	ARFIP1	CATX-8|RAB11C	HSU52521	Proximity Label-MS	physical	Wilson B (2023)	PUBMED:37232246	9606	9606	High Throughput	-	-	BioID|Greater than 2-fold enrichment, at least two unique peptides, in at least three of four repeats|Prey protein is part of longlist	-	BIOGRID	P57735	-	NP_065120	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3558155	5867	27236	111805	118084	-	-	RAB4A	ARFIP1	HRES-1|HRES-1/RAB4|HRES1|RAB4	HSU52521	Proximity Label-MS	physical	Wilson B (2023)	PUBMED:37232246	9606	9606	High Throughput	-	-	BioID|Greater than 2-fold enrichment, at least two unique peptides, in at least three of four repeats|Prey protein is also part of high confidence dataset|Prey protein is part of longlist	-	BIOGRID	P20338	A0A024R3U9|A0A087WYT5	NP_004569|NP_001258927	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3577511	43740571	27236	4383846	118084	GU280_gp05	-	M	ARFIP1	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_SARS2|PRO_0000449652	HSU52521	Proximity Label-MS	physical	Meyers JM (2021)	PUBMED:34597346	2697049	9606	High Throughput	-	-	BioID|HEK293T cells|High confidence interactions had a SAINT score >= 0.9.	-	BIOGRID	P0DTC5	-	YP_009724393	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
3579617	-	27236	4383869	118084	-	-	ORF3b	ARFIP1	SARS-CoV2 ORF3b|SARS-CoV-2 ORF3b|3b	HSU52521	Proximity Label-MS	physical	Meyers JM (2021)	PUBMED:34597346	2697049	9606	High Throughput	-	-	BioID|HEK293T cells|High confidence interactions had a SAINT score >= 0.9.	-	BIOGRID	-	-	-	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
3579974	43740572	27236	4383870	118084	GU280_gp06	-	ORF6	ARFIP1	SARS-CoV2 ORF6|SARS-CoV-2 ORF6|6|NS6_SARS2|PRO_0000449653	HSU52521	Proximity Label-MS	physical	Meyers JM (2021)	PUBMED:34597346	2697049	9606	High Throughput	-	-	BioID|HEK293T cells|High confidence interactions had a SAINT score >= 0.9.	-	BIOGRID	P0DTC6	-	YP_009724394	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
3634766	6118	27236	112038	118084	RP4-547C9.3	-	RPA2	ARFIP1	REPA2|RP-A p32|RP-A p34|RPA32	HSU52521	Proximity Label-MS	physical	Gall-Duncan T (2023)	PUBMED:37827155	9606	9606	High Throughput	-	-	>5 log2-fold enrichment and p value < 0.01 versus untransfected controls|BioID|HU treated HEK293T cells (6.8267 log2-fold enrichment)|Untreated HEK293T cells (8.8546 log2-fold enrichment)	-	BIOGRID	P15927	B4DUL2	NP_001342057|NP_002937|NP_001284487|NP_001342058|NP_001273005	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3637601	6119	27236	112039	118084	-	-	RPA3	ARFIP1	REPA3	HSU52521	Proximity Label-MS	physical	Gall-Duncan T (2023)	PUBMED:37827155	9606	9606	High Throughput	-	-	>5 log2-fold enrichment and p value < 0.01 versus untransfected controls|BioID|HU treated HEK293T cells (5.1814 log2-fold enrichment)|Untreated HEK293T cells (7.5761 log2-fold enrichment)	-	BIOGRID	P35244	A4D105	NP_002938	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3680737	27236	8345	118084	113941	-	-	ARFIP1	HIST1H2BH	HSU52521	H2B/j|H2BFJ	Cross-Linking-MS (XL-MS)	physical	Wheat A (2021)	PUBMED:34349018	9606	9606	High Throughput	-	-	In vivo cross-linking-mass spectrometry (XL-MS) was carried out in HEK-293 cells using the cross-linking reagent Alkyne-A-DSBSO (Azide/Alkyne-tagged, acid-cleavable disuccinimidyl bissulfoxide). High confidence protein interactions were identified based on cross-linked peptides having an FDR < 1%.	-	BIOGRID	P53367	B4E273|B4DS69|Q8N8M9	NP_001020764|NP_001020766|NP_001274362|NP_001274360|NP_001274361|NP_055262	Q93079	-	NP_003515	-	-	-	-	-	-	Homo sapiens	Homo sapiens
